# Multilingual Central Repository	spa	http://adimen.si.ehu.es/web/MCR/	CC BY 3.0 
10695555-n	lemma	ganso
10695822-n	lemma	cardador
10695917-n	lemma	techie
10696251-n	lemma	técnico
10696508-n	lemma	técnico
10696672-n	lemma	tecnócrata
10697282-n	lemma	abstemio
10697282-n	lemma	antialcohólico
10697519-n	lemma	telegrafista
10697519-n	lemma	telégrafista
10697782-n	lemma	teleología
10697782-n	lemma	teleólogo
10699099-n	lemma	escrutador
10699099-n	lemma	secretario
10700105-n	lemma	trabajador
10702483-n	lemma	diablo
10702615-n	lemma	amenaza
10702615-n	lemma	terror
10703480-n	lemma	testadora
10705100-n	lemma	señor feudal
10705345-n	lemma	thatcherismo
10705345-n	lemma	thatcherista
10705615-n	lemma	teólogo
10706812-n	lemma	teórico
10707134-n	lemma	teosofía
10707804-n	lemma	ladrón
10708292-n	lemma	pensador
10709435-n	lemma	esclavo
10709529-n	lemma	tirador
10710171-n	lemma	turiferario
10710509-n	lemma	hilera
10710913-n	lemma	baldosador
10710913-n	lemma	embaldosador
10710913-n	lemma	enbaldosador
10711852-n	lemma	calderero
10712374-n	lemma	estañero
10712374-n	lemma	hojalatero
10712374-n	lemma	lampista
10715030-n	lemma	marimacho
10716005-n	lemma	atormentador
10716005-n	lemma	atosigador
10716005-n	lemma	torturador
10718131-n	lemma	turista
10718349-n	lemma	cazaclientes
10718349-n	lemma	espabilado
10718665-n	lemma	tovarich
10719267-n	lemma	ciudadano
10720453-n	lemma	comerciante
10720964-n	lemma	sindicalista
10721708-n	lemma	trágico
10722758-n	lemma	ferroviario
10723230-n	lemma	colaboracionista
10723230-n	lemma	traidora
10723300-n	lemma	indigente
10723300-n	lemma	mendigo
10723300-n	lemma	vagabundo
10723474-n	lemma	pisoteador
10723873-n	lemma	transcendentalista
10724699-n	lemma	cedente
10724699-n	lemma	transferente
10725149-n	lemma	transeúnte
10726786-n	lemma	corredor
10726786-n	lemma	viajante
10727016-n	lemma	caminante
10727016-n	lemma	viajero
10728361-n	lemma	procurador
10728727-n	lemma	tribólogo
10730542-n	lemma	policía montado
10732644-n	lemma	pregonero
10732644-n	lemma	voceador
10732748-n	lemma	alforzador
10733117-n	lemma	afinador
10733487-n	lemma	tornero
10734394-n	lemma	gemelo
10735298-n	lemma	autócrata
10735298-n	lemma	déspota
10735298-n	lemma	tirano
10735984-n	lemma	árbitro
10736091-n	lemma	tío
10736788-n	lemma	subsecretaría
10737964-n	lemma	unicornio
10738215-n	lemma	unilateralista
10738670-n	lemma	unitario
10738787-n	lemma	trinitario
10738871-n	lemma	arminiano
10739297-n	lemma	gurú de UNIX
10740017-n	lemma	admonitor
10740017-n	lemma	reprensor
10740017-n	lemma	reprimendador
10740017-n	lemma	reprochador
10740482-n	lemma	tapicero
10741493-n	lemma	urólogo
10741590-n	lemma	usuario
10741821-n	lemma	guía
10742005-n	lemma	acomodadora
10742111-n	lemma	portero
10742111-n	lemma	ujier
10742384-n	lemma	prestamista
10742384-n	lemma	usurero
10742736-n	lemma	utilitarista
10743356-n	lemma	utópico
10743543-n	lemma	falsificador
10744078-n	lemma	uxoricida
10745894-n	lemma	estimador
10745894-n	lemma	tasador
10746460-n	lemma	barnizador
10746581-n	lemma	vasallo
10746799-n	lemma	vodevilista
10748620-n	lemma	dignidad
10748620-n	lemma	personalidad
10749715-n	lemma	veterinario
10750188-n	lemma	vicario
10750365-n	lemma	vicario
10750911-n	lemma	vicepresidente
10751265-n	lemma	vicepresidente
10751785-n	lemma	virrey
10752020-n	lemma	virreina
10752093-n	lemma	víctima
10752480-n	lemma	prima
10752480-n	lemma	primo
10752480-n	lemma	víctima
10754088-n	lemma	vinatero
10754281-n	lemma	corruptor
10754281-n	lemma	violador
10754578-n	lemma	violín
10754920-n	lemma	luthier
10755257-n	lemma	virgen
10755394-n	lemma	virólogo
10755512-n	lemma	virtuoso
10755926-n	lemma	vizcondesa
10756061-n	lemma	vizcondesa
10757050-n	lemma	lector
10757193-n	lemma	visitante
10757817-n	lemma	vitalista
10758121-n	lemma	viticultor
10758445-n	lemma	visir
10758713-n	lemma	voz
10759982-n	lemma	adorador
10760340-n	lemma	elector
10760763-n	lemma	avalador
10760763-n	lemma	garante
10761190-n	lemma	viajero
10761326-n	lemma	voyeur
10761519-n	lemma	vulcanizador
10761858-n	lemma	vulgarizador
10762607-n	lemma	carretero
10763383-n	lemma	camarero
10763985-n	lemma	sereno
10763985-n	lemma	vigilante
10765587-n	lemma	valsador
10766492-n	lemma	cantor
10767519-n	lemma	almacenador
10767519-n	lemma	almacenero
10767837-n	lemma	caudillo
10768022-n	lemma	amonestador
10768022-n	lemma	avisador
10768585-n	lemma	guerrero
10769459-n	lemma	derrochador
10769459-n	lemma	despilfarrador
10769905-n	lemma	relojero
10770059-n	lemma	guarda
10770059-n	lemma	guardia
10770059-n	lemma	guardián
10770059-n	lemma	sereno
10770059-n	lemma	vigilante
10770767-n	lemma	regante
10771392-n	lemma	caminante
10771392-n	lemma	peregrino
10771392-n	lemma	viajero
10771636-n	lemma	débil
10772092-n	lemma	meteorólogo
10772190-n	lemma	tejedor
10772289-n	lemma	webmaster
10772472-n	lemma	dominguero
10773040-n	lemma	doliente
10773040-n	lemma	plañidero
10773527-n	lemma	estafador
10773527-n	lemma	mangante
10773527-n	lemma	pícaro
10774223-n	lemma	adúltero
10774223-n	lemma	fornicador
10774870-n	lemma	aya
10775660-n	lemma	carretero
10775660-n	lemma	ruedero
10776052-n	lemma	liberal
10776052-n	lemma	whig
10776887-n	lemma	azotador
10776887-n	lemma	ojeador
10777400-n	lemma	whistleblower
10778711-n	lemma	Agustino
10778711-n	lemma	agustino
10779775-n	lemma	tallador
10779897-n	lemma	alcahuete
10779897-n	lemma	chulo
10779897-n	lemma	proxeneta
10779995-n	lemma	putañero
10779995-n	lemma	putero
10780105-n	lemma	brujo
10780105-n	lemma	wicano
10780284-n	lemma	viuda
10780632-n	lemma	esposa
10782471-n	lemma	ala
10782471-n	lemma	extremo
10783240-n	lemma	escaparatista
10783352-n	lemma	limpiaventanas
10783646-n	lemma	secaplatos
10783734-n	lemma	guardalíneas
10784113-n	lemma	pedante
10784113-n	lemma	repipi
10784113-n	lemma	sabelotodo
10784113-n	lemma	sabidillo
10784113-n	lemma	sabihondo
10784436-n	lemma	retaco
10786033-n	lemma	testigo
10786270-n	lemma	testimonio
10786517-n	lemma	testigo
10786992-n	lemma	wog
10787470-n	lemma	mujer
10789963-n	lemma	tallista
10790918-n	lemma	literato
10791002-n	lemma	workahólico
10791221-n	lemma	obrero
10791820-n	lemma	asociado
10791820-n	lemma	colega
10792746-n	lemma	perdonavidas
10792746-n	lemma	pleitista
10793570-n	lemma	artesano
10794014-n	lemma	autor
10794014-n	lemma	escritor
10801291-n	lemma	escritor
10801802-n	lemma	yakuza
10802283-n	lemma	yanqui
10803463-n	lemma	chismosa
10803463-n	lemma	entrometida
10803691-n	lemma	yeoman
10804102-n	lemma	paleto
10804406-n	lemma	adolescente
10804406-n	lemma	chavea
10804406-n	lemma	imberbe
10804406-n	lemma	joven
10804406-n	lemma	mozo
10804406-n	lemma	muchacho
10804406-n	lemma	pollo
10804406-n	lemma	zagal
10805501-n	lemma	sionista
10805783-n	lemma	zombi
10806693-n	lemma	Aalto
10807197-n	lemma	Abel
10808200-n	lemma	Adams
10808353-n	lemma	Adams
10808539-n	lemma	Adams
10809576-n	lemma	Agee
10810549-n	lemma	Aiken
10811228-n	lemma	Albee
10811228-n	lemma	albee
10811540-n	lemma	Albert
10811540-n	lemma	Alberto
10811540-n	lemma	Príncipe Alberto de Sajonia-Coburgo-Gotha
10813204-n	lemma	Borgia
10813711-n	lemma	Algren
10813813-n	lemma	Al-hakim
10813813-n	lemma	al-hakim
10814953-n	lemma	Allen
10814953-n	lemma	allen
10816136-n	lemma	Amos
10816136-n	lemma	amos
10817607-n	lemma	Anderson
10818088-n	lemma	Andrés
10818312-n	lemma	Andrews
10819134-n	lemma	Anthony
10820790-n	lemma	Tomás de Aquino
10823199-n	lemma	Armstrong
10823199-n	lemma	Satchmo
10828233-n	lemma	W. H. Auden
10831363-n	lemma	Bailey
10833111-n	lemma	Balzac
10833111-n	lemma	H.Balzac
10833111-n	lemma	Honoré Balzac
10833304-n	lemma	Bankhead
10834439-n	lemma	Barber
10834690-n	lemma	Barkley
10834869-n	lemma	Barnum
10834869-n	lemma	P.T. Barnum
10834869-n	lemma	P. T. Barnum
10835022-n	lemma	J. M. Barrie
10835218-n	lemma	Barrymore
10835450-n	lemma	Barrymore
10835709-n	lemma	Barrymore
10835866-n	lemma	Barrymore
10836029-n	lemma	Barrymore
10836308-n	lemma	Barth
10836413-n	lemma	Barthelme
10837461-n	lemma	Baruch
10842575-n	lemma	Bell
10843705-n	lemma	Benchley
10844401-n	lemma	Benedict
10844527-n	lemma	Benet
10844667-n	lemma	Benet
10845926-n	lemma	Benton
10848356-n	lemma	Bernoulli
10848500-n	lemma	Bernoulli
10848641-n	lemma	Bernoulli
10848802-n	lemma	Bernstein
10850469-n	lemma	Bethune
10851139-n	lemma	Bierce
10853628-n	lemma	Blok
10853628-n	lemma	blok
10855834-n	lemma	Boltzman
10855834-n	lemma	boltzmann
10857159-n	lemma	Bontemps
10857540-n	lemma	Booth
10858333-n	lemma	Borodin
10860347-n	lemma	Boyle
10861926-n	lemma	Brahe
10864064-n	lemma	Bridges
10864204-n	lemma	Brida
10864204-n	lemma	Bridget
10864204-n	lemma	Brigid
10864204-n	lemma	Brígida
10864204-n	lemma	Sta. Bridget
10864204-n	lemma	Sta. Briga
10864204-n	lemma	Sta. Brígida
10866090-n	lemma	Brooks
10866090-n	lemma	brooks
10868177-n	lemma	Breughel
10868177-n	lemma	Bruegel
10868177-n	lemma	Brueghel
10869931-n	lemma	Buchanan
10871129-n	lemma	Bultmann
10872287-n	lemma	Burger
10873679-n	lemma	Burns
10874393-n	lemma	Burroughs
10877456-n	lemma	Cabell
10880981-n	lemma	Campbell
10881784-n	lemma	Capone
10881784-n	lemma	Scarface
10881986-n	lemma	Capra
10882706-n	lemma	Carlyle
10882846-n	lemma	Carmichael
10882988-n	lemma	Carnegie
10884831-n	lemma	Carter
10886222-n	lemma	Cash
10888891-n	lemma	Celsius
10891271-n	lemma	Capeto
10892786-n	lemma	Carlos
10894365-n	lemma	Chavez
10894365-n	lemma	Chávez
10894522-n	lemma	Cheever
10895274-n	lemma	Chesterton
10895274-n	lemma	G. K. Chesterton
10897796-n	lemma	Ciardi
10902051-n	lemma	Cleveland
10902591-n	lemma	Clinton
10903570-n	lemma	Cochise
10904270-n	lemma	Cody
10904463-n	lemma	Cohan
10905315-n	lemma	Cristóbal Colón
10905568-n	lemma	Comenius
10908919-n	lemma	Coolidge
10909127-n	lemma	Cooper
10910421-n	lemma	Corbett
10914331-n	lemma	Crane
10914447-n	lemma	Crane
10914658-n	lemma	Crawford
10915025-n	lemma	Crichton
10915566-n	lemma	Crockett
10916887-n	lemma	Crouse
10918679-n	lemma	Curtiss
10923146-n	lemma	Darrow
10924231-n	lemma	David
10924452-n	lemma	Davis
10925772-n	lemma	Day
10926066-n	lemma	Dean
10931634-n	lemma	Saussure
10932898-n	lemma	Dewey
10933266-n	lemma	Dewey
10937364-n	lemma	Disraeli
10937882-n	lemma	E. L. Doctorow
10938199-n	lemma	Plácido Domingo
10939040-n	lemma	Donatello
10940315-n	lemma	Doppler
10943115-n	lemma	Dreiser
10943659-n	lemma	Dryden
10944013-n	lemma	W.E.B. Du Bois
10944013-n	lemma	W. E. B. Du Bois
10945415-n	lemma	Duncan
10945699-n	lemma	Durant
10946624-n	lemma	Duvalier
10946750-n	lemma	Jean-Claude Duvalier
10948656-n	lemma	Eddy
10950092-n	lemma	Eduardo
10951278-n	lemma	Eduardo
10951278-n	lemma	Edward
10953473-n	lemma	Ehrenberg
10955748-n	lemma	Ekman
10957072-n	lemma	T. S. Eliot
10958010-n	lemma	Ellington
10959074-n	lemma	Enesco
10959223-n	lemma	Engels
10962611-n	lemma	Euler
10966145-n	lemma	Etienne-Louis Arthur Fallot
10970718-n	lemma	W. C. Fields
10972094-n	lemma	F. Scott Fitzgerald
10972094-n	lemma	Fitzgerald
10974740-n	lemma	Ford
10975101-n	lemma	Ford
10975202-n	lemma	Ford
10975304-n	lemma	Ford
10982127-n	lemma	Freud
10982295-n	lemma	Frick
10984418-n	lemma	Frye
10985440-n	lemma	Fuller
10985440-n	lemma	R. Buckminster Fuller
10985653-n	lemma	Fuller
10989339-n	lemma	Gandhi
10990371-n	lemma	Gardner
10992528-n	lemma	Gauguin
10992933-n	lemma	Gawain
10993350-n	lemma	Gehrig
10993636-n	lemma	Dr. Seuss
10994097-n	lemma	Genet
10994308-n	lemma	Temujin
10995115-n	lemma	Jorge
10995592-n	lemma	Jorge
10996090-n	lemma	Jorge
10996533-n	lemma	Geraint
10997068-n	lemma	Gershwin
10997553-n	lemma	Giacometti
10997888-n	lemma	Gibbs
11000012-n	lemma	Gillespie
11000349-n	lemma	Gilman
11000469-n	lemma	Gilmer
11000660-n	lemma	Ginsberg
11001567-n	lemma	Gjellerup
11002422-n	lemma	Glinka
11003599-n	lemma	Godunov
11003918-n	lemma	Goethals
11004333-n	lemma	Gogol
11006128-n	lemma	Gombrowicz
11007059-n	lemma	Gonne
11007620-n	lemma	Goodyear
11014652-n	lemma	Gregorio
11016374-n	lemma	D. W. Griffith
11017118-n	lemma	Gromiko
11017118-n	lemma	Gromyko
11020721-n	lemma	Guthrie
11021100-n	lemma	Habakkuk
11021916-n	lemma	Aggeus
11021916-n	lemma	Haggai
11022465-n	lemma	Haldane
11022669-n	lemma	Haldane
11023327-n	lemma	Hale
11025508-n	lemma	Hals
11026231-n	lemma	Hamilton
11026816-n	lemma	Hammett
11027294-n	lemma	Hamsun
11027885-n	lemma	W. C. Handy
11029888-n	lemma	E. H. Harriman
11029888-n	lemma	Harriman
11031668-n	lemma	Harrison
11032541-n	lemma	Hart
11032700-n	lemma	Hart
11033870-n	lemma	Hasek
11034485-n	lemma	Hathaway
11035017-n	lemma	Hawkins
11038505-n	lemma	Heinlein
11044939-n	lemma	Herman
11049001-n	lemma	Heyward
11050057-n	lemma	Hill
11050057-n	lemma	J. J. Hill
11052186-n	lemma	HIrschprung
11052186-n	lemma	Hirschsprung
11052672-n	lemma	Hitler
11052843-n	lemma	Hoagland
11054563-n	lemma	Hoffman
11054670-n	lemma	E. T. A. Hoffmann
11055807-n	lemma	Hogg
11056654-n	lemma	Holly
11056947-n	lemma	Holmes
11057548-n	lemma	Homer
11058914-n	lemma	J. Edgar Hoover
11059079-n	lemma	Hoover
11060103-n	lemma	Hopkins
11060241-n	lemma	Hopkinson
11060805-n	lemma	Horney
11061089-n	lemma	Horta
11061853-n	lemma	Houston
11062963-n	lemma	Howe
11063061-n	lemma	Howells
11063535-n	lemma	Hubbard
11063535-n	lemma	L. Ron Hubbard
11065101-n	lemma	Hughes
11065101-n	lemma	Hugues
11066938-n	lemma	Hunt
11067047-n	lemma	Hunt
11070387-n	lemma	Hypatia
11071574-n	lemma	Inge
11074870-n	lemma	Isachar
11075352-n	lemma	Ivanov
11076079-n	lemma	Jackson
11078059-n	lemma	W. W. Jacobs
11078982-n	lemma	Jaime
11078982-n	lemma	Santiago
11079252-n	lemma	James
11079392-n	lemma	James
11080745-n	lemma	Jansen
11080884-n	lemma	Jarrell
11081673-n	lemma	Jeffers
11082535-n	lemma	Jensen
11083527-n	lemma	Jespersen
11085267-n	lemma	Joachim
11085559-n	lemma	Joel
11085813-n	lemma	Joffrey
11090512-n	lemma	Jones
11092126-n	lemma	Joseph
11094611-n	lemma	Jung
11095587-n	lemma	Kachaturian
11096033-n	lemma	Kalinin
11096645-n	lemma	Karlfeldt
11097208-n	lemma	Karsavina
11098601-n	lemma	Keats
11100139-n	lemma	Kelly
11102353-n	lemma	Kern
11104287-n	lemma	Kruschev
11105054-n	lemma	King
11105298-n	lemma	B. B. King
11107757-n	lemma	Kline
11108195-n	lemma	Knox
11111194-n	lemma	Kropotkin
11111194-n	lemma	Príncipe Peter Kropotkin
11111577-n	lemma	Kruger
11113077-n	lemma	Kutuzov
11113077-n	lemma	Príncipe de Smolensk
11113077-n	lemma	kutuzov
11115785-n	lemma	Landau
11117744-n	lemma	Lardner
11118362-n	lemma	Lasso
11118886-n	lemma	Lauder
11120146-n	lemma	D. H. Lawrence
11120834-n	lemma	T. E. Lawrence
11123262-n	lemma	Leadbelly
11123262-n	lemma	Ledbetter
11123762-n	lemma	Lee
11125080-n	lemma	Lehar
11125646-n	lemma	Lemaitre
11127188-n	lemma	León I
11127419-n	lemma	León III
11127752-n	lemma	León X
11127996-n	lemma	León XIII
11129017-n	lemma	Lermontov
11129130-n	lemma	Lerner
11130291-n	lemma	C. S. Lewis
11130474-n	lemma	Lewis
11134620-n	lemma	Lippman
11135236-n	lemma	Liszt
11135488-n	lemma	Livermore
11138085-n	lemma	Loos
11142517-n	lemma	Lowell
11142788-n	lemma	Lowell
11143933-n	lemma	Luce
11147533-n	lemma	Mach
11148152-n	lemma	Macleish
11148899-n	lemma	Maeterlinck
11149373-n	lemma	Magritte
11149373-n	lemma	René Magritte
11149483-n	lemma	Mahan
11149630-n	lemma	Mahler
11151084-n	lemma	Malamud
11151436-n	lemma	Malevich
11153615-n	lemma	Maldelstam
11153615-n	lemma	Mandelshtam
11153615-n	lemma	Mandelstam
11153783-n	lemma	Manes
11154489-n	lemma	Mansfield
11154489-n	lemma	mansfield
11155196-n	lemma	Mantle
11155444-n	lemma	Mao
11157275-n	lemma	André Markoff
11157275-n	lemma	Markoff
11157275-n	lemma	Markov
11157580-n	lemma	Marley
11158533-n	lemma	Marsh
11158651-n	lemma	Marsh
11159214-n	lemma	E. G. Marshall
11159214-n	lemma	Marshall
11159418-n	lemma	José Julián Martí
11159418-n	lemma	Martí
11159698-n	lemma	Martin
11159819-n	lemma	Martin
11159819-n	lemma	Mary
11161664-n	lemma	María I de Inglaterra
11162915-n	lemma	A. E. W. Mason
11164058-n	lemma	Masters
11164970-n	lemma	W. Somerset Maugham
11166732-n	lemma	Mayakovski
11167792-n	lemma	McCarthy
11168839-n	lemma	McCullers
11168974-n	lemma	McGraw
11169135-n	lemma	McGuffey
11169294-n	lemma	McKim
11170123-n	lemma	Mead
11171157-n	lemma	Mutsuhito
11172609-n	lemma	Mellon
11172795-n	lemma	Melville
11173031-n	lemma	H. L. Mencken
11173031-n	lemma	Mencken
11173031-n	lemma	mencken
11174354-n	lemma	Menninger
11174563-n	lemma	Menninger
11174730-n	lemma	Menninger
11175243-n	lemma	Mercator
11176388-n	lemma	Merlín
11176669-n	lemma	Merton
11177532-n	lemma	Metternich
11178631-n	lemma	Michener
11179502-n	lemma	Mill
11179666-n	lemma	Millais
11179797-n	lemma	Millay
11180812-n	lemma	A. A. Milne
11181438-n	lemma	Minnewit
11181438-n	lemma	Minuit
11182825-n	lemma	R. J. Mitchell
11184092-n	lemma	Mahoma
11184092-n	lemma	Mahomet
11184092-n	lemma	Mahound
11184092-n	lemma	Mohammed
11184092-n	lemma	Muhammad
11184825-n	lemma	Molnar
11184927-n	lemma	Molotov
11186042-n	lemma	Monroe
11187471-n	lemma	Montez
11188613-n	lemma	L.M. Montgomery
11188613-n	lemma	Montgomery
11188742-n	lemma	Moody
11189579-n	lemma	Moore
11190446-n	lemma	J. P. Morgan
11190446-n	lemma	Morgan
11191251-n	lemma	E. W. Morley
11191251-n	lemma	Morley
11192195-n	lemma	Morris
11193058-n	lemma	Morton
11193928-n	lemma	Motherwell
11194062-n	lemma	Mott
11194205-n	lemma	Moynihan
11194749-n	lemma	Muhammad
11196208-n	lemma	Munch
11198375-n	lemma	Moussorgsky
11198375-n	lemma	Mussorgsky
11198861-n	lemma	Myrdal
11199727-n	lemma	Nansen
11200276-n	lemma	Napoleón Bonaparte
11200276-n	lemma	Napoleón I
11200492-n	lemma	Napoleón III
11200812-n	lemma	Nasser
11202477-n	lemma	Nimrod
11203795-n	lemma	Neftalí Ricardo Reyes
11203795-n	lemma	Neruda
11203795-n	lemma	Reyes
11204855-n	lemma	Newcomb
11206885-n	lemma	Niebuhr
11209543-n	lemma	Norris
11209990-n	lemma	Northrop
11211236-n	lemma	Obadias
11211236-n	lemma	Obadíah
11211236-n	lemma	Obadías
11211870-n	lemma	Ochs
11212120-n	lemma	Odets
11212426-n	lemma	Oersted
11218153-n	lemma	Oswald
11219121-n	lemma	Owen
11219293-n	lemma	Owens
11221107-n	lemma	Paine
11221956-n	lemma	Panofsky
11222655-n	lemma	Park
11223929-n	lemma	Parnell
11224046-n	lemma	Parr
11224173-n	lemma	Parrish
11224309-n	lemma	Parsons
11225350-n	lemma	Paton
11226614-n	lemma	Paul
11227206-n	lemma	Pavlov
11227400-n	lemma	Pavlova
11228153-n	lemma	I. M. Pei
11228298-n	lemma	Peirce
11228956-n	lemma	Penn
11230669-n	lemma	Perry
11234813-n	lemma	Pierce
11235926-n	lemma	Piston
11236852-n	lemma	Pío II
11237075-n	lemma	Pío V
11237275-n	lemma	Pío VI
11237550-n	lemma	Pío VII
11237868-n	lemma	Pío IX
11238092-n	lemma	Pío X
11238303-n	lemma	Pío XI
11238511-n	lemma	Pío XII
11239143-n	lemma	Plath
11240480-n	lemma	Poe
11242469-n	lemma	Ponselle
11243102-n	lemma	O. Henry
11243268-n	lemma	Porter
11243424-n	lemma	Porter
11247002-n	lemma	Prokofiev
11249191-n	lemma	Pushkin
11251995-n	lemma	Radhakrishnan
11252915-n	lemma	Jean-Philippe Rameau
11253248-n	lemma	Ramsés II
11255460-n	lemma	Reagan
11255775-n	lemma	Rebeca
11257932-n	lemma	Rembrandt
11258353-n	lemma	Rubén
11258924-n	lemma	J. B. Rhine
11258924-n	lemma	Rhine
11259635-n	lemma	Rice
11260945-n	lemma	I. A. Richards
11261364-n	lemma	Richardson
11262168-n	lemma	Riemann
11262340-n	lemma	Riesman
11262468-n	lemma	Riley
11263180-n	lemma	Ringling
11263687-n	lemma	Rivera
11264002-n	lemma	Robert
11264973-n	lemma	Robeson
11265591-n	lemma	Robinson
11266117-n	lemma	Robinson
11267745-n	lemma	Rodgers
11272689-n	lemma	Jean-Jacques Rousseau
11273286-n	lemma	Rubinstein
11274103-n	lemma	Príncipe Ruperto del Rin
11274269-n	lemma	Benjamín Rush
11274269-n	lemma	Rush
11276100-n	lemma	Ruth
11277500-n	lemma	Sacagawea
11277500-n	lemma	Sacajawea
11278980-n	lemma	J. D. Salinger
11279648-n	lemma	Sansón
11281174-n	lemma	Sapir
11281555-n	lemma	Sara
11282286-n	lemma	Jean-Paul Sartre
11283158-n	lemma	Sax
11284742-n	lemma	Schlesinger
11289830-n	lemma	Scriabin
11290107-n	lemma	Scripps
11290653-n	lemma	Seaman
11290864-n	lemma	Seeger
11294582-n	lemma	Sexton
11295619-n	lemma	Shannon
11295828-n	lemma	Shapley
11296139-n	lemma	Shaw
11296602-n	lemma	Shawn
11296914-n	lemma	Shelley
11297756-n	lemma	Sherman
11298403-n	lemma	Sherwood
11298519-n	lemma	Shevchenko
11299030-n	lemma	Shostakovich
11299367-n	lemma	Sibelius
11302772-n	lemma	Singer
11304461-n	lemma	B. F. Skinner
11304811-n	lemma	Skinner
11305159-n	lemma	Smetana
11305258-n	lemma	Smith
11305611-n	lemma	José smith
11305611-n	lemma	Smith
11306175-n	lemma	Smith
11306473-n	lemma	Smollet
11306473-n	lemma	Smollett
11306619-n	lemma	Smuts
11306760-n	lemma	Snead
11308739-n	lemma	Sorensen
11308988-n	lemma	Sousa
11309958-n	lemma	Speer
11311011-n	lemma	Sperry
11312556-n	lemma	Stanford
11312709-n	lemma	Stanislavsky
11313911-n	lemma	St. Denis
11314219-n	lemma	Steen
11314315-n	lemma	Steffens
11314514-n	lemma	Steichen
11314666-n	lemma	Stein
11316429-n	lemma	Stengel
11317309-n	lemma	Stevens
11317416-n	lemma	Stevens
11317749-n	lemma	Stevenson
11317897-n	lemma	Stevenson
11318039-n	lemma	Stewart
11318348-n	lemma	Stieglitz
11318692-n	lemma	Stockton
11319134-n	lemma	Stone
11319570-n	lemma	Stone
11321296-n	lemma	Strauss
11322481-n	lemma	Strindberg
11322758-n	lemma	Stuart
11324619-n	lemma	Sullivan
11324785-n	lemma	Sullivan
11325419-n	lemma	Sumner
11325534-n	lemma	Sunday
11326591-n	lemma	Svedberg
11326591-n	lemma	Swedenborg
11328524-n	lemma	Tácito
11328930-n	lemma	Taft
11330228-n	lemma	Tamm
11331192-n	lemma	Tappan
11331669-n	lemma	Tarkovsky
11332423-n	lemma	Tate
11333601-n	lemma	Taylor
11334215-n	lemma	Teasdale
11335330-n	lemma	Tennyson
11339041-n	lemma	Thomas
11339534-n	lemma	Thomas
11340824-n	lemma	Thomson
11341137-n	lemma	Thorndike
11341137-n	lemma	thorndike
11341479-n	lemma	Thorpe
11341760-n	lemma	Thurber
11343507-n	lemma	Tiziano
11343847-n	lemma	Tito
11343998-n	lemma	Tito
11344235-n	lemma	Tobin
11345181-n	lemma	J.R.R. Tolkien
11348047-n	lemma	Traubel
11349092-n	lemma	Trilling
11351212-n	lemma	Tuchman
11353078-n	lemma	Turner
11355537-n	lemma	Ulanova
11356183-n	lemma	Undset
11356283-n	lemma	Untermeyer
11361913-n	lemma	Veblen
11362022-n	lemma	Veblen
11363552-n	lemma	Verner
11364243-n	lemma	Verwoerd
11365857-n	lemma	Victoria
11366405-n	lemma	Villa
11366548-n	lemma	Villalobos
11366658-n	lemma	Villard
11370068-n	lemma	Wagner
11372242-n	lemma	Waller
11374952-n	lemma	Warren
11375418-n	lemma	Washington
11376069-n	lemma	Waters
11376565-n	lemma	Watson
11379108-n	lemma	Webster
11379217-n	lemma	Webster
11380655-n	lemma	Weld
11380768-n	lemma	Welles
11381193-n	lemma	H. G. Wells
11381583-n	lemma	Werfel
11382688-n	lemma	Weston
11382795-n	lemma	Wharton
11383278-n	lemma	Wheeler
11383425-n	lemma	Whistler
11383767-n	lemma	E. B. White
11383917-n	lemma	White
11384022-n	lemma	T. H. White
11385126-n	lemma	Whitney
11385611-n	lemma	Wiener
11386346-n	lemma	Wilde
11386692-n	lemma	Wilder
11387060-n	lemma	Wilkes
11387692-n	lemma	Wilkins
11389481-n	lemma	Williams
11390058-n	lemma	Williams
11391123-n	lemma	Wilson
11391123-n	lemma	wilson
11391234-n	lemma	Wilson
11392082-n	lemma	Wilson
11393446-n	lemma	Wister
11394042-n	lemma	P. G. Wodehouse
11394398-n	lemma	Wolf
11394491-n	lemma	Wolfe
11396535-n	lemma	C. Vann Woodward
11396535-n	lemma	Woodward
11396943-n	lemma	Woollcott
11398489-n	lemma	Wright
11398611-n	lemma	Wright
11398783-n	lemma	Wright
11399123-n	lemma	S.S. Van Dine
11399123-n	lemma	S. S. Van Dine
11399123-n	lemma	Wright
11400490-n	lemma	Wyler
11400594-n	lemma	Wylie
11402463-n	lemma	W.B. Yeats
11402463-n	lemma	Yeats
11403456-n	lemma	Young
11403692-n	lemma	Young
11404140-n	lemma	Young
11404666-n	lemma	Didrikson
11404666-n	lemma	Zaharias
11406314-n	lemma	Chouen-Lai
11406314-n	lemma	Zhou-Enlai
11406314-n	lemma	Zhou-en-lai
11408148-n	lemma	Zweig
11408414-n	lemma	Zworykin
11409329-n	lemma	alotropía
11409538-n	lemma	intercambio
11409892-n	lemma	superconductividad
11410298-n	lemma	cristalización
11410625-n	lemma	consecuencia
11410625-n	lemma	efecto
11410625-n	lemma	resultado
11412592-n	lemma	subproducto
11413661-n	lemma	bajón
11413661-n	lemma	mella
11414411-n	lemma	impacto
11414608-n	lemma	influencia
11416722-n	lemma	repercusión
11416988-n	lemma	respuesta
11417561-n	lemma	motor
11418138-n	lemma	azar
